2006924,11118,ruegeria phage dss3-p22
2005060,11517,rhodobacter virus rccronus
1985966,12587,roseobacter phage 1 xa-2017
1982575,13350,rhodobacter virus rctitan
1982574,13351,rhodobacter virus rcspartan
1982374,13394,roseobacter virus rdjl2
1982373,13395,roseobacter virus rdjl1
1965368,15676,dinoroseobacter phage vb_dshs-r5c
1873452,28609,rhodovulum phage vb_rhks_p1,VHostDB
1851646,30944,ruegeria phage 45a6
1815985,33572,roseobacter phage rd-1410ws-07
1815984,33573,roseobacter phage rd-1410w1-01
1815983,33574,dinoroseobacter phage ds-1410ws-06
1735562,40195,roseobacter phage dss3p8
1720970,41948,ruegeria phage cv-2015
1712517,43094,rhodobacter phage sz
1698523,44202,thiobacimonas phage vb_thps-p1
1698522,44203,pelagibaca phage vb_peas-p1
1698423,44208,rhodobacter phage rcsaxon
1682380,45006,roseobacter phage rdjl phi 2
1662333,46433,rhodobacter phage rccronus
1662332,46434,rhodobacter phage rcrhea,VHostDB
1662331,46435,rhodobacter phage rcspartan
1662330,46436,rhodobacter phage rctitan,VHostDB
1647282,48370,paracoccus phage shpa
1561065,62252,paracoccus phage vb_pmas-r3,VHostDB
1555208,62387,ruegeria phage dss3-p1,VHostDB
1526550,64299,sulfitobacter phage nya-2014a,VHostDB
1498169,67857,dinoroseobacter phage vbdshpr2c,VHostDB
1495785,68068,dinoroseobacter phage imephi6
1477404,69351,dinoroseobacter phage dfl12phi1,VHostDB
1197951,100475,celeribacter phage p12053l,VHostDB
1150675,104297,roseobacter phage dss3phi1
1131316,107306,rhodobacter phage rcapnl,VHostDB
1105286,108884,rhodobacter phage rcapmu,VHostDB
926474,122940,roseovarius plymouth podovirus 1
874471,126298,roseovarius sp. 217 phage 1
754060,132008,silicibacter phage dss3-p1
754056,132012,rhodovulum phage rs1,VHostDB
754055,132013,rhodobacter phage rc1,VHostDB
754047,132020,rhodobacter phage rcnl1
754046,132021,sulfitobacter phage phicb2047-b,VHostDB
754045,132022,sulfitobacter phage pcb2047-a,VHostDB
754044,132023,loktanella phage pcb2051-a,VHostDB
754043,132024,sulfitobacter phage pcb2047-c,VHostDB
562742,151341,roseobacter phage rdjl phi 1,VHostDB
490913,161219,sulfitobacter phage ee36phi1,VHostDB
490912,161220,silicibacter phage dss3phi2,VHostDB
136084,186342,roseobacter virus sio1,VHostDB
