2126985,554,tupanvirus soda lake
2079614,1147,lake laurel virus
2079134,1260,dishui lake phycodnavirus 1
2047876,4625,lake baikal phage baikal-20-5m-c28
2027354,7517,laurel lake virus
1842663,31285,powai lake megavirus
1838158,31788,freshwater phage uvfw-cgr-amdfos-s50-c341
1838157,31789,freshwater phage uvfw-cgr-amd-com-c493
1838156,31790,freshwater phage uvfw-cgr-amd-com-c455
1838155,31791,freshwater phage uvfw-cgr-amd-com-c449
1838154,31792,freshwater phage uvfw-cgr-amd-com-c440
1838153,31793,freshwater phage uvfw-cgr-amd-com-c429
1838152,31794,freshwater phage uvfw-cgr-amd-com-c403
1838151,31795,freshwater phage uvfw-cgr-amd-com-c203
1797099,34729,dishui lake virophage
1739971,39901,dishui lake virophage 1
1658522,47153,lake sinai virus 6
1658521,47154,lake sinai virus 7
1557035,62378,yellowstone lake virophage 7
1557034,62379,yellowstone lake virophage 6
1557033,62380,yellowstone lake virophage 5
1521392,64877,mcmurdo ice shelf pond-associated circular dna virus-8
1521391,64878,mcmurdo ice shelf pond-associated circular dna virus-7
1521390,64879,mcmurdo ice shelf pond-associated circular dna virus-6
1521389,64880,mcmurdo ice shelf pond-associated circular dna virus-5
1521388,64881,mcmurdo ice shelf pond-associated circular dna virus-4
1521387,64882,mcmurdo ice shelf pond-associated circular dna virus-3
1521386,64883,mcmurdo ice shelf pond-associated circular dna virus-2
1521385,64884,mcmurdo ice shelf pond-associated circular dna virus-1
1516115,65493,qinghai lake virophage
1501396,67449,abbey lake orthobunyavirus
1393222,77926,lake sinai virus 5 jr-2013
1345095,81161,lake sinai virus 4
1303676,87757,yellowstone lake virophage 3
1303675,87758,yellowstone lake virophage 2
1303674,87759,yellowstone lake virophage 1
1303673,87760,ace lake mavirus
1303672,87761,yellowstone lake virophage 4
1289588,89246,lake sinai virus strain navarra
1182206,101753,lake sinai virus 3
938083,122052,organic lake phycodnavirus
938082,122053,organic lake phycodnavirus 2
938081,122054,organic lake phycodnavirus 1
938080,122055,organic lake virophage
688438,138944,lake chad virus
482820,161773,lake victoria marburgvirus - ozolin
448086,166163,lake victoria marburgvirus - ci67
170618,185041,lake trout rhabdovirus 903/87
33728,189455,lake victoria marburgvirus - popp
10744,191029,podoviridae
