2116390,724,wenling rattails calicivirus 3
2116389,725,wenling rattails calicivirus 2
2116388,726,wenling rattails calicivirus 1
2116205,778,wenling rattails picornavirus
2116139,843,wenling rattails astrovirus 5
2116138,844,wenling rattails astrovirus 4
2116137,845,wenling rattails astrovirus 3
2116136,846,wenling rattails astrovirus 2
2116135,847,wenling rattails astrovirus 1
1892857,26485,atlantic cod betanodavirus
1887316,26865,cod iridovirus
1721090,41947,tasmanian aquabirnavirus,VHostDB
1545858,62859,pacific cod betanodavirus
1128120,107464,atlantic cod herpesvirus
1110531,108755,trisopterus minutus betanodavirus
1110519,108767,merlangius merlangus betanodavirus
796593,129283,cod iridovirus/15/04.11.92/dnk
670544,142089,physiculus japonicus nervous necrosis virus
466253,163737,atlantic cod betanodavirus ac06nort
466252,163738,atlantic cod betanodavirus ac06norppb
466251,163739,atlantic cod betanodavirus ac06norppa
466250,163740,atlantic cod betanodavirus ac06norpp
466249,163741,atlantic cod betanodavirus ac06norpmb
466248,163742,atlantic cod betanodavirus ac06norpma
466247,163743,atlantic cod betanodavirus ac06norpm
466246,163744,atlantic cod betanodavirus ac06nore
464941,163846,sleepy cod nervous necrosis virus
464940,163847,estuary cod nervous necrosis virus
464938,163849,barramundi cod nervous necrosis virus
450278,166101,atlantic cod nodavirus
412059,169766,atlantic cod betanodavirus v0037
325444,178232,murray cod iridovirus
278812,180638,melanogrammus aeglefinus nervous necrosis virus
179708,184608,atlantic cod nervous necrosis virus
11287,190596,viral hemorrhagic septicemia virus,VHostDB
